time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781124360.122,0.1150674819946289,247.14920043945312,0.9995369448953745,1.0,0.0,0.0005905628204345703,3.9746360469747013,3.294165741940662,0.0,
1781124360.322,0.1150674819946289,244.02890014648438,0.9995538762637547,1.0,0.0,0.0005905628204345703,3.957639737137555,3.318920405283607,0.0,
1781124360.522,0.1150674819946289,264.2778625488281,0.9995919539003956,1.0,0.0,0.0005905628204345703,3.934754794236584,3.310071166594815,0.0,
1781124360.722,0.1150674819946289,284.4118347167969,0.9996003496403597,1.0,0.0,0.0005905628204345703,3.965035616886834,3.2872665392766147,0.0,
1781124360.922,0.1150674819946289,309.302734375,0.9996118375233242,1.0,0.0,0.0005905628204345703,4.006711036560795,3.2858212488568355,0.0,
1781124361.122,0.1150674819946289,374.818115234375,0.9996420789738091,1.0,0.0,0.0005905628204345703,4.001920111036735,3.2878750131443937,0.0,
1781124361.322,0.1150674819946289,415.9322509765625,0.9996518991431411,1.0,0.0,0.0005905628204345703,4.017172561738457,3.289393109296174,0.0,
1781124361.522,0.1150674819946289,461.4671936035156,0.9996557989898993,1.0,0.0,0.0005905628204345703,3.988817730952866,3.2653087704094363,0.0,
1781124361.722,0.1150674819946289,562.2428588867188,0.9996762397337933,1.0,0.0,0.0005905628204345703,3.9957363728382846,3.265518012733401,0.0,
1781124361.922,0.1150674819946289,617.2140502929688,0.9995958257694634,1.0,0.0,0.0005905628204345703,3.992499260694074,3.275858478007209,0.0,
1781124362.122,0.1150674819946289,676.0103149414062,0.9994909471395065,1.0,0.0,0.0005905628204345703,4.094481787897085,3.2644481668052197,0.0,
1781124362.322,0.1150674819946289,794.3353881835938,0.999381347578399,1.0,0.0,0.0005905628204345703,4.1818390134426116,3.274215252217774,0.0,
1781124362.522,0.1150674819946289,846.5503540039062,0.9993827671420817,1.0,0.0,0.0005905628204345703,4.204240711349145,3.2710924380039823,0.0,
1781124362.722,0.1150674819946289,892.572509765625,0.9993756036369168,1.0,0.0,0.0005905628204345703,4.202418271293664,3.282698520452678,0.0,
1781124362.922,0.1150674819946289,966.2340698242188,0.9992631053437993,1.0,0.0,0.0005905628204345703,4.181059107019486,3.2631674642314885,0.0,
1781124363.122,0.1150674819946289,991.4119262695312,0.9991089896279939,1.0,0.0,0.0005905628204345703,4.152279203721316,3.237640326493906,0.0,
1781124363.322,0.1150674819946289,1005.6895141601562,0.9986891223459827,1.0,0.0,0.0005905628204345703,4.097264836917135,3.1891704030242223,0.0,
1781124363.522,0.1150674819946289,1003.4200439453125,0.9966311710221427,1.0,0.0,0.0005905628204345703,4.069947394276247,3.1648950836797978,0.0,
1781124363.722,0.1150674819946289,991.7564086914062,0.9960641982604046,1.0,0.0,0.0005905628204345703,4.043323292228746,3.141317690721421,0.0,
1781124363.922,0.1150674819946289,974.296142578125,0.9958862783957501,1.0,0.0,0.0005905628204345703,3.993450581687514,3.097126691287212,0.0,
