time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781116865.779,0.04360222816467285,1117.460205078125,0.9701491922748332,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116865.979,0.04360222816467285,1141.367431640625,0.9701517540581373,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116866.179,0.06989455223083496,1146.900634765625,0.9701502262329569,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116866.379,0.06989455223083496,1148.8616943359375,0.9701481522346029,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116866.579,0.06989455223083496,1141.2259521484375,0.9701443265895454,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116866.779,0.0016164779663085938,1131.260986328125,0.9700851330951769,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116866.979,0.0016164779663085938,1117.137451171875,0.9699081255465137,1.0,0.0,0.002948760986328125,4.480332401219228,3.1406159656823505,0.0,
1781116867.179,0.0016164779663085938,1076.4168701171875,0.9698238336310094,1.0,0.0,0.002948760986328125,4.486701242463067,3.149647562362244,0.0,
1781116867.379,0.0016164779663085938,1049.896484375,0.9698124917186036,1.0,0.0,0.002948760986328125,4.486422910184388,3.1577676641857475,0.0,
1781116867.579,0.09151577949523926,1019.2586669921875,0.9697584984253864,1.0,0.0,0.002948760986328125,4.479587707423375,3.154831982850439,0.0,
1781116867.779,0.0003554821014404297,945.583251953125,0.9695268334174643,1.0,0.0,0.002948760986328125,4.475715653754503,3.1689200593030438,0.0,
1781116867.979,0.0003554821014404297,902.4915161132812,0.9694829789959655,1.0,0.0,0.002948760986328125,4.474476195639392,3.207218249934995,0.0,
1781116868.179,0.0003554821014404297,853.7714233398438,0.9694799403755032,1.0,0.0,0.002948760986328125,4.473676835708634,3.2334659640360623,0.0,
1781116868.379,0.04630875587463379,740.4426879882812,0.9694105046136039,1.0,0.0,0.002948760986328125,4.472222414407388,3.2596554672626503,0.0,
1781116868.579,0.04630875587463379,677.3475341796875,0.9693781222615924,1.0,0.0,0.002948760986328125,4.4728013455292706,3.3140653740785266,0.0,
1781116868.779,0.04630875587463379,610.2559814453125,0.9693664738110134,1.0,0.0,0.002948760986328125,4.4714609228195865,3.339529992990204,0.0,
1781116868.979,0.04630875587463379,465.167724609375,0.9693566937835849,1.0,0.0,0.002948760986328125,4.471549034584065,3.365482902743546,0.0,
1781116869.179,0.04630875587463379,388.9078063964844,0.9693829636184537,1.0,0.0,0.002948760986328125,4.486610202633274,3.4177254883922883,0.0,
1781116869.379,0.04630875587463379,312.3492126464844,0.9694510345556298,1.0,0.0,0.002948760986328125,4.501677259480455,3.4629303764293082,0.0,
1781116869.579,0.04630875587463379,169.92529296875,0.9696231727697411,1.0,0.0,0.002948760986328125,4.500895791430661,3.4639610460415007,0.0,
1781116869.779,0.027677536010742188,114.44806671142578,0.969677462869761,1.0,0.0,0.002948760986328125,4.49194296130871,3.468906478837448,0.0,
1781116869.979,0.027677536010742188,75.06962585449219,0.9697091384809844,1.0,0.0,0.002948760986328125,4.486693347691439,3.4716430153045112,0.0,
1781116870.179,0.027677536010742188,35.38942337036133,0.9698024769218601,1.0,0.0,0.002948760986328125,4.48710546894476,3.4725709697885465,0.0,
1781116870.379,0.027677536010742188,25.857749938964844,0.9698707838447727,1.0,0.0,0.002948760986328125,4.510472606113316,3.472662774962691,0.0,
1781116870.579,0.027677536010742188,19.293344497680664,0.9699213492627047,1.0,0.0,0.002948760986328125,4.533775313580751,3.4875898762993467,0.0,
1781116870.779,0.027677536010742188,9.808801651000977,0.9700357451730844,1.0,0.0,0.002948760986328125,4.920903773876739,3.523950991712186,0.0,
1781116870.979,0.027677536010742188,5.765446186065674,0.9719901376841019,1.0,0.0,0.002948760986328125,5.3069139884385566,3.5591871671881012,0.0,
1781116871.179,0.027677536010742188,2.691561698913574,0.9743043062638264,1.0,0.0,0.002948760986328125,5.3077165085417,3.55990985566473,0.0,
1781116871.379,0.027677536010742188,0.43166282773017883,0.9770378993482006,1.0,0.0,0.002948760986328125,5.305438904600211,3.5565242936582586,0.0,
1781116871.579,0.05624103546142578,0.19136862456798553,0.9771675929731253,1.0,0.0,0.002948760986328125,5.289593581591486,3.5437492775811377,0.0,
1781116871.779,0.06855583190917969,0.08859279006719589,0.977522611618042,1.0,0.0,0.002948760986328125,5.281480305313241,3.5376475872714503,0.0,
1781116871.979,0.07747125625610352,0.032116033136844635,0.979524873957342,1.0,0.0,0.002948760986328125,5.27347766482681,3.532454915237443,0.0,
1781116872.179,0.043790578842163086,0.019758885726332664,0.9800021478107998,1.0,0.0,0.002948760986328125,5.271090746519888,3.5371484233343122,0.0,
1781116872.379,0.043790578842163086,0.008619897067546844,0.9890617083530037,1.0,0.0,0.002948760986328125,5.264058778242603,3.5328781272726544,0.0,
1781116872.579,0.09487080574035645,0.0031477254815399647,0.998661647037584,1.0,0.0,0.002948760986328125,5.257249055157108,3.5341213948779973,0.0,
1781116872.779,0.09487080574035645,0.003257096279412508,0.9986742941700683,1.0,0.0,0.002948760986328125,5.240271224533077,3.526840560573523,0.0,
